UserID,CourseID
U00178,CR00033
U00191,CR00038
U00192,CR00053
U00198,CR00058
U00208,CR00060
U00216,CR00001
U00220,CR00004
U00238,CR00056
U00251,CR00041
U00260,CR00040
U00265,CR00050
U00272,CR00059
U00282,CR00055
U00292,CR00010
U00293,CR00030
U00298,CR00012
U00301,CR00018
U00303,CR00048
U00310,CR00003
U00315,CR00036
U00321,CR00021
U00322,CR00002
U00323,CR00028
U00328,CR00021
U00329,CR00025
U00330,CR00028
U00334,CR00004
U00339,CR00027
U00345,CR00039
U00351,CR00056
U00352,CR00012
U00353,CR00043
U00356,CR00022
U00357,CR00047
U00362,CR00021
U00365,CR00005
U00379,CR00043
U00383,CR00031
U00394,CR00002
U00404,CR00021
U00407,CR00042
U00411,CR00014
U00415,CR00029
U00423,CR00044
U00424,CR00007
U00427,CR00047
U00444,CR00014
U00449,CR00056
U00450,CR00058
U00464,CR00025
U00494,CR00046
U00543,CR00059
U00548,CR00039
U00556,CR00006
U00559,CR00032
U00562,CR00013
U00569,CR00040
U00570,CR00022
U00572,CR00028
U00574,CR00032
U00576,CR00011
U00604,CR00032
U00622,CR00037
U00633,CR00055
U00636,CR00023
U00639,CR00011
U00666,CR00040
U00687,CR00014
U00704,CR00010
U00709,CR00035
U00723,CR00013
U00724,CR00031
U00752,CR00019
U00760,CR00047
U00767,CR00004
U00786,CR00003
U00819,CR00044
U00829,CR00035
U00836,CR00060
U00838,CR00022
U00850,CR00021
U00852,CR00014
U00858,CR00058
U00870,CR00042
U00874,CR00015
U00876,CR00006
U00881,CR00024
U00893,CR00013
U00898,CR00029
U00903,CR00054
U00907,CR00025
U00915,CR00055
U00917,CR00011
U00919,CR00016
U00928,CR00021
U00959,CR00025
U00961,CR00026
U00967,CR00005
U00976,CR00012
U00981,CR00039
U00997,CR00027
U01000,CR00026
U01015,CR00028
U01020,CR00021
U01022,CR00031
U01031,CR00027
U01032,CR00016
U01033,CR00006
U01083,CR00023
U01084,CR00022
U01092,CR00050
U01096,CR00053
U01123,CR00040
U01143,CR00059
U01146,CR00037
U01158,CR00028
U01163,CR00009
U01167,CR00021
U01170,CR00056
U01177,CR00044
U01180,CR00050
U01197,CR00041
U01203,CR00008
U01221,CR00014
U01224,CR00012
U01231,CR00028
U01233,CR00021
U01235,CR00030
U01237,CR00023
U01239,CR00001
U01244,CR00057
U01249,CR00005
U01250,CR00004
U01266,CR00056
U01267,CR00009
U01268,CR00003
U01280,CR00015
U01281,CR00019
U01284,CR00027
U01286,CR00012
U01290,CR00010
U01315,CR00001
U01318,CR00042
U01321,CR00029
U01331,CR00018
U01332,CR00021
U01334,CR00035
U01336,CR00024
U01337,CR00002
U01343,CR00030
U01344,CR00046
U01346,CR00019
U01347,CR00053
U01350,CR00042
U01352,CR00038
U01355,CR00006
U01364,CR00038
U01365,CR00041
U01375,CR00017
U01394,CR00035
U01395,CR00038
U01397,CR00037
U01399,CR00030
U01405,CR00041
U01411,CR00025
U01414,CR00003
U01429,CR00025
U01432,CR00056
U01445,CR00033
U01451,CR00029
U01455,CR00019
U01460,CR00056
U01463,CR00056
U01472,CR00014
U01473,CR00004
U01475,CR00024
U01488,CR00022
U01497,CR00039
U01500,CR00058
U01506,CR00047
U01511,CR00036
U01517,CR00045
U01522,CR00031
U01528,CR00049
U01530,CR00035
U01531,CR00006
U01543,CR00011
U01553,CR00021
U01575,CR00025
U01578,CR00024
U01585,CR00044
U01586,CR00047
U01602,CR00007
U01618,CR00036
U01627,CR00042
U01628,CR00044
U01635,CR00013
U01649,CR00049
U01654,CR00032
U01656,CR00014
U01662,CR00044
U01666,CR00007
U01674,CR00015
U01692,CR00050
U01695,CR00031
U01702,CR00017
U01708,CR00016
U01720,CR00023
U01721,CR00002
U01724,CR00034
U01726,CR00037
U01729,CR00040
U01746,CR00025
U01762,CR00021
U01773,CR00057
U01789,CR00008
U01805,CR00030
U01809,CR00036
U01810,CR00013
U01812,CR00008
U01820,CR00057
U01822,CR00010
U01825,CR00049
U01840,CR00027
U01842,CR00045
U01854,CR00028
U01867,CR00032
U01871,CR00026
U01872,CR00009
U01876,CR00002
U01877,CR00040
U01879,CR00030
U01893,CR00041
U01896,CR00005
U01900,CR00012
U01906,CR00052
U01908,CR00053
U01917,CR00021
U01918,CR00030
U01926,CR00043
U01929,CR00003
U01931,CR00019
U01934,CR00024
U01953,CR00006
U01958,CR00038
U01959,CR00058
U01961,CR00028
U01962,CR00049
U01987,CR00016
U01993,CR00034
U01994,CR00052
U01998,CR00004
U02015,CR00002
U02022,CR00051
U02035,CR00005
U02039,CR00046
U02058,CR00045
U02064,CR00046
U02068,CR00015
U02071,CR00059
U02074,CR00020
U02077,CR00050
U02096,CR00020
U02098,CR00036
U02125,CR00042
U02144,CR00038
U02147,CR00006
U02149,CR00056
U02151,CR00041
U02152,CR00052
U02153,CR00043
U02155,CR00004
U02174,CR00059
U02212,CR00054
U02215,CR00017
U02217,CR00055
U02224,CR00013
U02248,CR00034
U02250,CR00051
U02254,CR00052
U02258,CR00009
U02284,CR00014
U02288,CR00001
U02290,CR00008
U02300,CR00001
U02301,CR00009
U02306,CR00056
U02315,CR00047
U02336,CR00040
U02337,CR00053
U02341,CR00052
U02344,CR00043
U02349,CR00056
U02370,CR00047
U02371,CR00011
U02427,CR00030
U02432,CR00025
U02445,CR00058
U02459,CR00034
U02470,CR00007
U02485,CR00019
U02490,CR00009
U02512,CR00042
U02515,CR00028
U02540,CR00013
U02541,CR00025
U02542,CR00030
U02566,CR00041
U02583,CR00021
U02593,CR00032
U02605,CR00006
U02612,CR00036
U02614,CR00012
U02630,CR00018
U02643,CR00058
U02651,CR00059
U02663,CR00041
U02672,CR00038
U02683,CR00030
U02684,CR00030
U02698,CR00027
U02709,CR00016
U02733,CR00010
U02743,CR00026
U02754,CR00031
U02767,CR00031
U02770,CR00020
U02775,CR00056
U02786,CR00017
U02788,CR00050
U02791,CR00022
U02792,CR00059
U02793,CR00043
U02821,CR00038
U02825,CR00007
U02832,CR00008
U02843,CR00035
U02844,CR00012
U02850,CR00023
U02874,CR00011
U02883,CR00040
U02909,CR00012
U02915,CR00020
U02916,CR00036
U02927,CR00024
U02931,CR00022
U02937,CR00059
U02941,CR00055
U02947,CR00055
U02958,CR00012
U02969,CR00015
U02971,CR00014
U02974,CR00036
U02976,CR00014
U02980,CR00015
U02981,CR00004
U02984,CR00054
U02994,CR00008
U00003,CR00051
U00004,CR00056
U00013,CR00026
U00015,CR00034
U00018,CR00043
U00028,CR00001
U00045,CR00056
U00048,CR00003
U00055,CR00037
U00071,CR00002
U00083,CR00033
U00085,CR00041
U00109,CR00003
U00112,CR00021
U00117,CR00025
U00128,CR00012
U00133,CR00018
U00134,CR00041
U00144,CR00058
U00147,CR00006
U00149,CR00027
U00152,CR00058
U00166,CR00042
U00169,CR00023
U00173,CR00034
U00177,CR00046
U00178,CR00044
U00191,CR00035
U00198,CR00004
U00208,CR00058
U00216,CR00014
U00220,CR00002
U00238,CR00027
U00251,CR00050
U00260,CR00007
U00265,CR00052
U00272,CR00057
U00292,CR00035
U00293,CR00051
U00298,CR00036
U00301,CR00050
U00303,CR00003
U00315,CR00025
U00321,CR00039
U00322,CR00049
U00323,CR00032
U00328,CR00005
U00329,CR00002
U00330,CR00030
U00334,CR00029
U00338,CR00007
U00339,CR00007
U00340,CR00023
U00345,CR00016
U00351,CR00044
U00352,CR00043
U00353,CR00023
U00356,CR00010
U00357,CR00025
U00362,CR00055
U00365,CR00017
U00379,CR00060
U00383,CR00025
U00394,CR00022
U00406,CR00058
U00407,CR00031
U00411,CR00020
U00415,CR00028
U00423,CR00037
U00424,CR00050
U00427,CR00050
U00438,CR00045
U00444,CR00038
U00449,CR00013
U00450,CR00036
U00464,CR00029
U00543,CR00037
U00548,CR00035
U00569,CR00056
U00572,CR00054
U00574,CR00010
U00576,CR00023
U00584,CR00049
U00592,CR00005
U00595,CR00008
U00604,CR00041
U00619,CR00055
U00622,CR00017
U00633,CR00007
U00666,CR00030
U00687,CR00058
U00701,CR00032
U00704,CR00059
U00709,CR00002
U00723,CR00003
U00724,CR00059
U00760,CR00031
U00765,CR00020
U00767,CR00001
U00775,CR00043
U00786,CR00017
U00787,CR00003
U00819,CR00049
U00821,CR00039
U00829,CR00002
U00836,CR00017
U00838,CR00044
U00850,CR00010
U00852,CR00020
U00858,CR00030
U00870,CR00018
U00874,CR00036
U00876,CR00023
U00881,CR00003
U00893,CR00040
U00898,CR00005
U00903,CR00032
U00907,CR00001
U00911,CR00031
U00917,CR00013
U00928,CR00008
U00959,CR00039
U00961,CR00048
U00967,CR00042
U00976,CR00003
U00981,CR00020
U00997,CR00048
U01000,CR00053
U01015,CR00031
U01022,CR00026
U01031,CR00017
U01032,CR00048
U01033,CR00051
U01034,CR00043
U01079,CR00029
U01083,CR00059
U01084,CR00034
U01092,CR00004
U01096,CR00002
U01123,CR00055
U01146,CR00021
U01151,CR00015
U01158,CR00021
U01163,CR00012
U01167,CR00006
U01170,CR00001
U01177,CR00022
U01180,CR00058
U01197,CR00007
U01203,CR00012
U01221,CR00017
U01231,CR00052
U01235,CR00046
U01237,CR00003
U01244,CR00019
U01249,CR00047
U01250,CR00017
U01261,CR00059
U01266,CR00045
U01267,CR00043
U01268,CR00014
U01284,CR00020
U01286,CR00019
U01287,CR00029
U01290,CR00025
U01315,CR00039
U01318,CR00014
U01322,CR00028
U01331,CR00024
U01332,CR00051
U01336,CR00053
U01337,CR00034
U01343,CR00027
U01344,CR00009
U01346,CR00001
U01347,CR00048
U01352,CR00011
U01355,CR00021
U01364,CR00023
U01365,CR00057
U01375,CR00034
U01394,CR00038
U01395,CR00042
U01397,CR00022
U01399,CR00012
U01405,CR00057
U01411,CR00050
U01414,CR00020
U01429,CR00021
U01430,CR00035
U01432,CR00003
U01435,CR00002
U01445,CR00011
U01455,CR00034
U01460,CR00032
U01473,CR00022
U01475,CR00056
U01488,CR00023
U01496,CR00042
U01500,CR00019
U01506,CR00010
U01511,CR00060
U01512,CR00015
U01517,CR00007
U01522,CR00013
U01526,CR00036
U01528,CR00015
U01530,CR00027
U01531,CR00010
U01536,CR00045
U01543,CR00032
U01553,CR00025
U01575,CR00031
U01578,CR00041
U01586,CR00015
U01602,CR00027
U01618,CR00045
U01627,CR00005
U01628,CR00045
U01635,CR00014
U01637,CR00044
U01647,CR00058
U01649,CR00011
U01654,CR00001
U01656,CR00052
U01662,CR00034
U01666,CR00060
U01671,CR00045
U01674,CR00041
U01692,CR00027
U01695,CR00007
U01702,CR00021
U01720,CR00022
U01724,CR00045
U01726,CR00008
U01729,CR00041
U01745,CR00056
U01746,CR00057
U01762,CR00017
U01773,CR00004
U01786,CR00032
U01789,CR00023
U01795,CR00011
U01805,CR00005
U01810,CR00030
U01812,CR00004
U01820,CR00019
U01822,CR00014
U01825,CR00008
U01840,CR00002
U01842,CR00046
U01854,CR00036
U01867,CR00001
U01871,CR00011
U01872,CR00033
U01876,CR00043
U01879,CR00046
U01893,CR00034
U01896,CR00048
U01903,CR00005
U01906,CR00017
U01908,CR00005
U01917,CR00056
U01918,CR00053
U01926,CR00015
U01929,CR00043
U01931,CR00028
U01934,CR00014
U01943,CR00001
U01953,CR00014
U01958,CR00039
U01959,CR00017
U01962,CR00030
U01979,CR00040
U01987,CR00021
U01989,CR00044
U01993,CR00013
U01994,CR00017
U01998,CR00056
U02010,CR00054
U02015,CR00007
U02035,CR00043
U02038,CR00010
U02055,CR00036
U02058,CR00024
U02064,CR00058
U02068,CR00001
U02071,CR00050
U02074,CR00041
U02077,CR00053
U02094,CR00042
U02096,CR00049
U02098,CR00006
U02125,CR00018
U02144,CR00041
U02147,CR00060
U02149,CR00021
U02152,CR00039
U02153,CR00025
U02155,CR00055
U02161,CR00028
U02174,CR00047
U02199,CR00053
U02212,CR00023
U02217,CR00017
U02224,CR00046
U02231,CR00005
U02248,CR00023
U02250,CR00039
U02254,CR00018
U02258,CR00012
U02284,CR00029
U02288,CR00033
U02290,CR00021
U02300,CR00007
U02301,CR00022
U02315,CR00052
U02336,CR00044
U02337,CR00036
U02341,CR00035
U02345,CR00032
U02370,CR00016
U02371,CR00015
U02410,CR00051
U02415,CR00006
U02427,CR00023
U02432,CR00060
U02445,CR00041
U02485,CR00055
U02512,CR00037
U02537,CR00058
U02540,CR00044
U02541,CR00024
U02542,CR00027
U02564,CR00026
U02566,CR00025
U02582,CR00021
U02583,CR00013
U02593,CR00035
U02602,CR00002
U02605,CR00016
U02612,CR00003
U02614,CR00026
U02616,CR00002
U02623,CR00043
U02630,CR00054
U02633,CR00002
U02645,CR00018
U02651,CR00015
U02663,CR00005
U02672,CR00016
U02679,CR00060
U02684,CR00050
U02698,CR00055
U02733,CR00003
U02743,CR00041
U02754,CR00056
U02767,CR00005
U02775,CR00041
U02786,CR00038
U02788,CR00033
U02792,CR00057
U02793,CR00058
U02825,CR00002
U02832,CR00043
U02843,CR00058
U02844,CR00018
U02850,CR00039
U02857,CR00021
U02899,CR00052
U02909,CR00054
U02915,CR00058
U02916,CR00003
U02927,CR00003
U02931,CR00002
U02937,CR00047
U02941,CR00057
U02945,CR00052
U02947,CR00011
U02971,CR00046
U02974,CR00060
U02976,CR00041
U02981,CR00002
U02984,CR00026
U02989,CR00022
U02992,CR00011
U02994,CR00048
U00013,CR00023
U00015,CR00052
U00018,CR00033
U00028,CR00045
U00045,CR00040
U00048,CR00010
U00055,CR00019
U00071,CR00023
U00083,CR00029
U00085,CR00040
U00109,CR00041
U00112,CR00045
U00117,CR00024
U00126,CR00029
U00128,CR00059
U00133,CR00053
U00134,CR00010
U00144,CR00033
U00152,CR00055
U00166,CR00054
U00169,CR00053
U00173,CR00036
U00177,CR00041
U00178,CR00024
U00191,CR00049
U00192,CR00018
U00198,CR00012
U00216,CR00043
U00220,CR00028
U00238,CR00051
U00251,CR00051
U00265,CR00012
U00282,CR00011
U00292,CR00040
U00293,CR00060
U00298,CR00006
U00303,CR00036
U00321,CR00040
U00322,CR00051
U00323,CR00014
U00328,CR00050
U00329,CR00058
U00330,CR00031
U00339,CR00003
U00340,CR00014
U00345,CR00005
U00351,CR00043
U00352,CR00004
U00353,CR00017
U00356,CR00058
U00357,CR00028
U00362,CR00019
U00365,CR00015
U00379,CR00034
U00383,CR00016
U00394,CR00013
U00399,CR00020
U00404,CR00028
U00406,CR00012
U00407,CR00050
U00411,CR00019
U00415,CR00055
U00423,CR00039
U00424,CR00006
U00427,CR00022
U00438,CR00029
U00444,CR00055
U00449,CR00027
U00450,CR00012
U00464,CR00006
U00494,CR00003
U00543,CR00038
U00548,CR00027
U00556,CR00025
U00559,CR00048
U00562,CR00046
U00569,CR00027
U00570,CR00048
U00572,CR00023
U00573,CR00049
U00574,CR00039
U00576,CR00010
U00584,CR00032
U00592,CR00050
U00595,CR00009
U00604,CR00048
U00622,CR00053
U00633,CR00014
U00636,CR00012
U00639,CR00035
U00666,CR00039
U00687,CR00054
U00701,CR00030
U00709,CR00038
U00723,CR00018
U00724,CR00047
U00760,CR00034
U00767,CR00026
U00772,CR00059
U00775,CR00026
U00786,CR00043
U00787,CR00058
U00819,CR00052
U00821,CR00030
U00829,CR00043
U00836,CR00059
U00838,CR00024
U00850,CR00044
U00858,CR00026
U00870,CR00056
U00874,CR00050
U00876,CR00059
U00881,CR00044
U00893,CR00043
U00898,CR00050
U00903,CR00015
U00907,CR00048
U00911,CR00034
U00915,CR00043
U00917,CR00024
U00919,CR00034
U00928,CR00019
U00959,CR00024
U00961,CR00053
U00967,CR00037
U00997,CR00010
U01015,CR00016
U01020,CR00059
U01031,CR00060
U01032,CR00025
U01033,CR00022
U01034,CR00002
U01079,CR00045
U01083,CR00025
U01084,CR00050
U01092,CR00009
U01096,CR00042
U01123,CR00023
U01143,CR00049
U01146,CR00005
U01151,CR00014
U01158,CR00004
U01163,CR00038
U01167,CR00056
U01177,CR00027
U01180,CR00044
U01197,CR00033
U01203,CR00004
U01221,CR00039
U01224,CR00049
U01231,CR00053
U01233,CR00005
U01235,CR00028
U01239,CR00038
U01244,CR00032
U01249,CR00050
U01250,CR00027
U01261,CR00029
U01266,CR00051
U01268,CR00043
U01277,CR00004
U01280,CR00009
U01281,CR00038
U01286,CR00022
U01287,CR00050
U01290,CR00033
U01315,CR00014
U01318,CR00044
U01321,CR00027
U01322,CR00038
U01332,CR00008
U01334,CR00034
U01336,CR00025
U01337,CR00045
U01344,CR00004
U01347,CR00028
U01350,CR00035
U01352,CR00054
U01355,CR00012
U01365,CR00040
U01375,CR00029
U01394,CR00037
U01395,CR00031
U01397,CR00015
U01399,CR00043
U01411,CR00001
U01414,CR00051
U01429,CR00042
U01430,CR00033
U01435,CR00016
U01445,CR00025
U01450,CR00028
U01451,CR00052
U01455,CR00036
U01463,CR00005
U01472,CR00017
U01473,CR00044
U01475,CR00052
U01496,CR00028
U01497,CR00060
U01500,CR00046
U01506,CR00043
U01511,CR00037
U01512,CR00018
U01517,CR00031
U01522,CR00014
U01530,CR00014
U01543,CR00053
U01575,CR00050
U01578,CR00006
U01585,CR00045
U01586,CR00027
U01602,CR00048
U01618,CR00020
U01627,CR00007
U01628,CR00012
U01635,CR00053
U01637,CR00038
U01647,CR00034
U01649,CR00002
U01654,CR00015
U01656,CR00033
U01662,CR00036
U01666,CR00058
U01671,CR00011
U01674,CR00032
U01695,CR00033
U01702,CR00044
U01720,CR00045
U01724,CR00010
U01726,CR00032
U01729,CR00056
U01745,CR00036
U01746,CR00036
U01762,CR00028
U01773,CR00046
U01786,CR00051
U01789,CR00033
U01795,CR00039
U01805,CR00003
U01809,CR00045
U01810,CR00055
U01812,CR00019
U01822,CR00040
U01825,CR00032
U01840,CR00043
U01842,CR00027
U01867,CR00009
U01871,CR00013
U01872,CR00050
U01876,CR00051
U01879,CR00043
U01893,CR00043
U01896,CR00015
U01900,CR00048
U01903,CR00013
U01906,CR00015
U01908,CR00054
U01917,CR00059
U01918,CR00001
U01920,CR00011
U01926,CR00054
U01929,CR00031
U01943,CR00041
U01953,CR00023
U01958,CR00011
U01979,CR00054
U01987,CR00057
U01989,CR00057
U01993,CR00030
U01994,CR00028
U02010,CR00052
U02022,CR00034
U02035,CR00053
U02038,CR00019
U02039,CR00048
U02055,CR00027
U02058,CR00052
U02064,CR00002
U02068,CR00005
U02071,CR00054
U02074,CR00024
U02077,CR00003
U02094,CR00029
U02096,CR00048
U02098,CR00027
U02125,CR00048
U02144,CR00048
U02147,CR00033
U02149,CR00028
U02151,CR00025
U02152,CR00050
U02153,CR00027
U02155,CR00025
U02174,CR00044
U02212,CR00022
U02215,CR00046
U02217,CR00060
U02224,CR00030
U02231,CR00043
U02248,CR00029
U02254,CR00044
U02258,CR00010
U02284,CR00008
U02288,CR00053
U02290,CR00006
U02300,CR00016
U02301,CR00026
U02306,CR00015
U02315,CR00024
U02336,CR00007
U02337,CR00038
U02341,CR00042
U02344,CR00046
U02345,CR00043
U02349,CR00035
U02370,CR00036
U02371,CR00049
U02415,CR00044
U02427,CR00007
U02432,CR00047
U02445,CR00026
U02459,CR00041
U02470,CR00044
U02485,CR00003
U02490,CR00021
U02512,CR00012
U02515,CR00032
U02537,CR00038
U02540,CR00007
U02541,CR00004
U02542,CR00036
U02564,CR00054
U02566,CR00016
U02582,CR00001
U02583,CR00009
U02605,CR00020
U02612,CR00024
U02614,CR00047
U02616,CR00041
U02630,CR00042
U02633,CR00044
U02643,CR00032
U02645,CR00028
U02651,CR00027
U02663,CR00050
U02672,CR00039
U02679,CR00047
U02683,CR00036
U02684,CR00056
U02698,CR00049
U02709,CR00036
U02733,CR00014
U02743,CR00044
U02767,CR00051
U02770,CR00024
U02775,CR00015
U02788,CR00037
U02791,CR00054
U02793,CR00035
U02825,CR00018
U02843,CR00040
U02850,CR00059
U02857,CR00031
U02874,CR00026
U02883,CR00038
U02899,CR00043
U02909,CR00013
U02915,CR00049
U02916,CR00025
U02927,CR00042
U02931,CR00023
U02937,CR00044
U02947,CR00060
U02958,CR00046
U02971,CR00033
U02974,CR00011
U02976,CR00009
U02980,CR00020
U02981,CR00012
U02984,CR00020
U02989,CR00044
U02992,CR00025
U00003,CR00046
U00004,CR00051
U00015,CR00023
U00018,CR00035
U00045,CR00011
U00048,CR00032
U00055,CR00033
U00071,CR00018
U00083,CR00053
U00109,CR00018
U00112,CR00034
U00117,CR00041
U00126,CR00038
U00128,CR00040
U00133,CR00005
U00144,CR00045
U00152,CR00004
U00161,CR00048
U00166,CR00026
U00169,CR00007
U00173,CR00023
U00177,CR00027
U00178,CR00004
U00191,CR00037
U00192,CR00026
U00198,CR00003
U00208,CR00028
U00216,CR00008
U00220,CR00037
U00238,CR00036
U00260,CR00046
U00272,CR00039
U00292,CR00057
U00298,CR00016
U00301,CR00022
U00303,CR00026
U00310,CR00045
U00315,CR00020
U00321,CR00005
U00322,CR00004
U00323,CR00012
U00328,CR00024
U00329,CR00011
U00330,CR00011
U00334,CR00035
U00338,CR00041
U00339,CR00036
U00340,CR00036
U00351,CR00007
U00352,CR00014
U00353,CR00035
U00356,CR00045
U00357,CR00005
U00362,CR00045
U00379,CR00011
U00383,CR00005
U00394,CR00029
U00399,CR00040
U00404,CR00006
U00406,CR00010
U00407,CR00041
U00415,CR00035
U00423,CR00042
U00424,CR00059
U00427,CR00039
U00438,CR00007
U00444,CR00028
U00450,CR00034
U00464,CR00048
U00543,CR00060
U00548,CR00044
U00556,CR00009
U00559,CR00054
U00562,CR00025
U00569,CR00037
U00570,CR00017
U00572,CR00025
U00573,CR00020
U00584,CR00006
U00592,CR00021
U00604,CR00024
U00619,CR00058
U00622,CR00021
U00636,CR00001
U00666,CR00033
U00687,CR00056
U00701,CR00021
U00704,CR00038
U00709,CR00012
U00723,CR00055
U00752,CR00043
U00760,CR00025
U00767,CR00016
U00775,CR00015
U00786,CR00039
U00787,CR00051
U00819,CR00035
U00821,CR00042
U00829,CR00046
U00836,CR00033
U00850,CR00019
U00852,CR00017
U00858,CR00038
U00870,CR00036
U00876,CR00055
U00881,CR00056
U00898,CR00027
U00903,CR00045
U00907,CR00019
U00911,CR00014
U00915,CR00011
U00917,CR00050
U00919,CR00035
U00928,CR00045
U00959,CR00035
U00967,CR00031
U00981,CR00015
U00989,CR00017
U00997,CR00033
U01000,CR00037
U01015,CR00047
U01020,CR00047
U01022,CR00038
U01031,CR00034
U01032,CR00010
U01033,CR00024
U01066,CR00018
U01079,CR00053
U01083,CR00052
U01084,CR00001
U01092,CR00034
U01096,CR00007
U01123,CR00008
U01143,CR00027
U01146,CR00032
U01151,CR00035
U01158,CR00050
U01163,CR00008
U01180,CR00055
U01197,CR00059
U01203,CR00041
U01221,CR00040
U01231,CR00005
U01233,CR00024
U01235,CR00050
U01237,CR00059
U01244,CR00049
U01249,CR00056
U01250,CR00033
U01261,CR00046
U01266,CR00015
U01267,CR00024
U01268,CR00057
U01280,CR00029
U01281,CR00002
U01284,CR00021
U01286,CR00042
U01290,CR00037
U01315,CR00005
U01318,CR00038
U01321,CR00011
U01322,CR00025
U01331,CR00041
U01332,CR00007
U01334,CR00036
U01336,CR00049
U01337,CR00046
U01343,CR00025
U01344,CR00002
U01346,CR00002
U01347,CR00022
U01350,CR00014
U01355,CR00056
U01364,CR00058
U01365,CR00003
U01375,CR00016
U01394,CR00013
U01395,CR00051
U01399,CR00054
U01411,CR00009
U01414,CR00043
U01429,CR00029
U01430,CR00001
U01432,CR00033
U01435,CR00025
U01445,CR00049
U01450,CR00048
U01455,CR00048
U01460,CR00035
U01463,CR00054
U01472,CR00003
U01473,CR00048
U01475,CR00010
U01496,CR00014
U01497,CR00058
U01500,CR00012
U01506,CR00045
U01511,CR00038
U01512,CR00031
U01517,CR00013
U01522,CR00046
U01528,CR00030
U01531,CR00048
U01536,CR00056
U01543,CR00030
U01553,CR00014
U01575,CR00055
U01578,CR00032
U01586,CR00035
U01618,CR00017
U01627,CR00030
U01628,CR00037
U01635,CR00024
U01637,CR00055
U01647,CR00021
U01654,CR00056
U01662,CR00057
U01666,CR00056
U01671,CR00022
U01674,CR00023
U01692,CR00014
U01695,CR00055
U01702,CR00054
U01708,CR00005
U01720,CR00035
U01721,CR00020
U01724,CR00009
U01726,CR00047
U01729,CR00038
U01745,CR00018
U01746,CR00054
U01762,CR00012
U01773,CR00011
U01786,CR00012
U01789,CR00039
U01795,CR00045
U01805,CR00008
U01809,CR00006
U01810,CR00014
U01812,CR00030
U01820,CR00015
U01822,CR00048
U01825,CR00058
U01840,CR00003
U01842,CR00023
U01867,CR00048
U01871,CR00055
U01872,CR00034
U01876,CR00038
U01877,CR00041
U01879,CR00024
U01893,CR00016
U01903,CR00042
U01906,CR00029
U01908,CR00048
U01917,CR00017
U01918,CR00047
U01920,CR00009
U01926,CR00038
U01929,CR00015
U01931,CR00031
U01934,CR00017
U01943,CR00056
U01953,CR00037
U01959,CR00018
U01961,CR00041
U01987,CR00054
U01989,CR00001
U01993,CR00052
U01998,CR00042
U02010,CR00058
U02022,CR00027
U02035,CR00027
U02038,CR00037
U02039,CR00044
U02055,CR00035
U02058,CR00004
U02064,CR00012
U02068,CR00014
U02071,CR00042
U02074,CR00018
U02094,CR00054
U02096,CR00055
U02098,CR00023
U02125,CR00024
U02144,CR00008
U02147,CR00042
U02149,CR00012
U02151,CR00009
U02152,CR00001
U02153,CR00044
U02155,CR00031
U02161,CR00006
U02199,CR00052
U02212,CR00013
U02215,CR00013
U02217,CR00015
U02224,CR00057
U02231,CR00056
U02248,CR00040
U02250,CR00052
U02254,CR00004
U02258,CR00044
U02284,CR00058
U02288,CR00055
U02290,CR00019
U02300,CR00009
U02301,CR00059
U02306,CR00055
U02315,CR00016
U02336,CR00045
U02337,CR00013
U02341,CR00046
U02344,CR00037
U02349,CR00058
U02370,CR00051
U02410,CR00026
U02427,CR00033
U02432,CR00021
U02445,CR00012
U02459,CR00023
U02470,CR00010
U02485,CR00008
U02490,CR00010
U02512,CR00040
U02515,CR00006
U02537,CR00010
U02540,CR00028
U02564,CR00034
U02566,CR00054
U02582,CR00032
U02583,CR00025
U02602,CR00020
U02612,CR00033
U02614,CR00033
U02616,CR00020
U02623,CR00044
U02630,CR00034
U02633,CR00014
U02643,CR00049
U02645,CR00019
U02651,CR00033
U02663,CR00029
U02679,CR00013
U02683,CR00046
U02684,CR00025
U02698,CR00012
U02733,CR00035
U02743,CR00058
U02754,CR00029
U02767,CR00058
U02770,CR00032
U02775,CR00054
U02786,CR00006
U02788,CR00028
U02791,CR00060
U02792,CR00047
U02793,CR00053
U02821,CR00043
U02825,CR00014
U02832,CR00007
U02843,CR00047
U02844,CR00010
U02850,CR00047
U02857,CR00042
U02874,CR00014
U02883,CR00020
U02899,CR00023
U02909,CR00043
U02915,CR00029
U02916,CR00015
U02927,CR00054
U02931,CR00021
U02937,CR00060
U02945,CR00041
U02958,CR00032
U02969,CR00043
U02971,CR00023
U02974,CR00023
U02976,CR00011
U02980,CR00008
U02981,CR00009
U02984,CR00012
U02989,CR00035
U02994,CR00013
U00004,CR00016
U00015,CR00004
U00018,CR00056
U00045,CR00038
U00048,CR00055
U00055,CR00039
U00071,CR00019
U00083,CR00049
U00085,CR00033
U00109,CR00060
U00117,CR00003
U00126,CR00056
U00134,CR00024
U00144,CR00030
U00147,CR00040
U00149,CR00019
U00161,CR00013
U00166,CR00035
U00169,CR00005
U00173,CR00054
U00178,CR00003
U00191,CR00040
U00192,CR00025
U00208,CR00014
U00216,CR00022
U00220,CR00025
U00238,CR00043
U00251,CR00005
U00260,CR00015
U00265,CR00011
U00272,CR00053
U00282,CR00015
U00292,CR00031
U00293,CR00011
U00298,CR00013
U00301,CR00042
U00303,CR00033
U00310,CR00039
U00315,CR00022
U00321,CR00033
U00322,CR00044
