UserID,CourseID,Amount,CourseCategory,CourseLevel,CourseRating,DiversityScore,EnrollmentFrequency,LearningDepth,Cluster
U02309,3,95.21000000000001,11,0,2.5433333333333334,2,3,3.0,0
U02310,1,0.78,7,0,3.89,1,1,3.0,0
U02311,3,117.68,3,2,3.426666666666667,2,3,2.3333333333333335,2
U02312,1,0.0,2,2,3.93,1,1,2.0,2
U02313,1,0.0,4,0,2.61,1,1,3.0,0
U02314,1,177.34,5,0,3.89,1,1,3.0,0
U02315,14,888.7900000000001,6,1,3.3264285714285715,8,14,1.7142857142857142,3
U02316,2,415.61,0,2,2.685,2,2,2.0,2
U02317,2,57.32,8,0,3.375,2,2,3.0,0
U02318,1,285.05,1,1,1.96,1,1,1.0,2
U02319,1,248.1,0,1,1.2,1,1,1.0,2
U02320,3,212.39,5,0,2.73,3,3,2.6666666666666665,0
U02321,2,589.96,3,0,3.6550000000000002,2,2,2.0,0
U02322,1,0.0,2,2,1.91,1,1,2.0,2
U02323,1,37.89,11,0,1.3,1,1,3.0,0
U02324,3,326.02,1,2,2.7733333333333334,3,3,2.3333333333333335,2
U02325,1,177.34,5,0,3.89,1,1,3.0,0
U02326,2,580.49,0,1,3.615,1,2,1.5,2
U02327,1,0.0,3,1,3.65,1,1,1.0,2
U02328,3,415.51,0,2,3.276666666666667,3,3,2.3333333333333335,2
U02329,1,0.0,8,2,4.11,1,1,2.0,1
U02330,1,0.0,11,1,3.32,1,1,1.0,1
U02331,2,0.0,4,0,1.325,2,2,2.0,0
U02332,2,277.15,4,0,3.305,2,2,3.0,0
U02333,3,415.51,0,0,3.2099999999999995,3,3,2.0,0
U02334,2,0.78,7,0,4.34,2,2,3.0,0
U02335,1,0.78,7,0,3.89,1,1,3.0,0
U02336,14,1228.1100000000001,6,2,2.6392857142857147,9,14,2.0714285714285716,3
U02337,13,1676.03,1,1,2.924615384615384,6,13,1.9230769230769231,3
U02338,1,0.0,6,2,4.1,1,1,2.0,1
U02339,1,285.05,1,1,1.96,1,1,1.0,2
U02340,2,37.89,7,0,3.015,2,2,2.5,0
U02341,13,957.45,0,1,3.5846153846153848,9,13,1.9230769230769231,3
U02342,2,89.59,0,0,2.245,2,2,2.5,0
U02343,4,559.88,7,0,2.35,3,4,2.5,0
U02344,14,1335.99,0,1,3.0100000000000002,9,14,1.9285714285714286,3
U02345,13,1047.8,7,0,3.1500000000000004,8,13,2.230769230769231,3
U02346,1,394.26,2,2,1.35,1,1,2.0,2
U02347,1,0.0,2,2,3.93,1,1,2.0,2
U02348,1,0.0,2,2,1.91,1,1,2.0,2
U02349,14,1028.3,5,1,3.3842857142857143,9,14,1.9285714285714286,3
U02350,2,295.02,3,0,3.23,2,2,3.0,0
U02351,2,0.0,6,1,3.17,2,2,1.0,1
U02352,3,299.57,3,2,3.6199999999999997,2,3,1.6666666666666667,2
U02353,1,0.0,5,1,4.44,1,1,1.0,1
U02354,1,487.92,1,0,3.64,1,1,3.0,0
U02355,1,119.04,6,2,2.75,1,1,2.0,1
U02356,1,0.0,6,0,1.59,1,1,3.0,0
U02357,2,0.0,1,0,2.79,2,2,2.5,0
U02358,4,1066.84,0,0,3.205,4,4,2.0,0
U02359,2,0.0,3,1,2.58,2,2,1.5,2
U02360,1,0.0,6,0,1.59,1,1,3.0,0
U02361,2,327.99,3,1,2.265,2,2,1.5,2
U02362,1,0.0,4,0,1.52,1,1,3.0,0
U02363,1,487.92,1,0,3.64,1,1,3.0,0
U02364,1,299.57,3,1,3.74,1,1,1.0,2
U02365,1,0.0,3,2,3.02,1,1,2.0,2
U02366,1,0.0,8,2,4.72,1,1,2.0,1
U02367,1,0.0,1,0,3.15,1,1,3.0,0
U02368,4,451.37,3,0,3.2525,4,4,3.0,0
U02369,2,0.0,5,0,3.465,2,2,2.0,0
U02370,14,1092.76,1,2,3.1721428571428576,11,14,2.0,3
U02371,12,1569.7,0,0,2.8333333333333335,8,12,2.0,3
U02372,3,0.0,2,2,4.4,3,3,1.6666666666666667,2
U02373,2,487.92,1,0,3.62,2,2,2.5,0
U02374,3,0.78,7,0,4.3566666666666665,2,3,2.6666666666666665,0
U02375,1,276.37,4,0,2.72,1,1,3.0,0
U02376,1,0.0,4,0,2.61,1,1,3.0,0
U02377,2,0.0,1,0,3.795,2,2,2.0,0
U02378,1,0.0,5,2,4.66,1,1,2.0,1
U02379,2,0.0,1,0,3.065,2,2,3.0,0
U02380,3,720.28,1,2,2.453333333333333,3,3,1.6666666666666667,2
U02381,1,415.51,0,2,3.11,1,1,2.0,2
U02382,1,490.9,0,1,4.55,1,1,1.0,2
U02383,1,0.0,8,2,4.72,1,1,2.0,1
U02384,3,119.04,0,1,2.5066666666666664,3,3,1.3333333333333333,2
U02385,1,0.0,2,1,4.94,1,1,1.0,2
U02386,4,299.57,3,1,4.2075,4,4,1.25,2
U02387,1,0.0,4,0,1.52,1,1,3.0,0
U02388,1,346.71,10,0,1.23,1,1,3.0,0
U02389,2,177.34,1,0,3.52,2,2,3.0,0
U02390,2,472.28,9,1,3.585,1,2,1.5,1
U02391,1,0.0,2,0,2.38,1,1,3.0,0
U02392,2,212.39,5,0,3.3,2,2,2.5,0
U02393,1,0.0,11,1,3.32,1,1,1.0,1
U02394,1,299.57,3,1,3.74,1,1,1.0,2
U02395,3,0.0,2,1,4.3500000000000005,3,3,1.3333333333333333,2
U02396,1,212.39,5,0,3.15,1,1,3.0,0
U02397,1,0.0,9,1,3.85,1,1,1.0,1
U02398,2,248.88,0,0,2.545,2,2,2.0,0
U02399,1,0.0,8,0,2.01,1,1,3.0,0
U02400,1,0.0,5,2,4.66,1,1,2.0,1
U02401,1,490.9,0,1,4.55,1,1,1.0,2
U02402,1,0.0,1,0,3.15,1,1,3.0,0
U02403,1,0.0,2,0,2.38,1,1,3.0,0
U02404,2,53.86,6,1,3.575,2,2,1.0,1
U02405,1,0.0,11,1,3.32,1,1,1.0,1
U02406,2,314.26,4,0,2.0100000000000002,2,2,3.0,0
U02407,2,0.0,2,1,4.3950000000000005,2,2,1.0,2
U02408,1,0.0,7,1,1.13,1,1,1.0,1
U02409,1,0.0,7,2,1.73,1,1,2.0,1
U02410,12,1444.1200000000001,5,0,3.4416666666666664,10,12,2.25,3
U02411,1,37.89,11,0,1.3,1,1,3.0,0
U02412,1,0.0,8,0,2.98,1,1,3.0,0
U02413,2,0.0,6,0,4.445,2,2,2.5,0
U02414,3,472.28,9,1,4.2299999999999995,2,3,1.3333333333333333,1
U02415,11,1568.1699999999998,0,1,2.9454545454545453,7,11,1.9090909090909092,3
U02416,1,0.0,4,0,4.45,1,1,3.0,0
U02417,1,0.0,8,0,2.01,1,1,3.0,0
U02418,1,0.0,7,2,1.73,1,1,2.0,1
U02419,1,0.0,3,2,3.02,1,1,2.0,2
U02420,1,0.0,8,2,4.11,1,1,2.0,1
U02421,1,0.0,6,2,4.1,1,1,2.0,1
U02422,1,57.32,11,0,4.74,1,1,3.0,0
U02423,2,445.67,3,0,2.04,2,2,2.0,0
U02424,1,0.0,7,2,4.73,1,1,2.0,1
U02425,2,0.0,0,1,4.075,2,2,1.0,2
U02426,1,299.57,3,1,3.74,1,1,1.0,2
U02427,15,893.0,11,0,3.372,9,15,2.0,3
U02428,2,548.22,0,0,4.645,2,2,2.0,2
U02429,3,0.0,9,1,2.0233333333333334,2,3,1.3333333333333333,1
U02430,1,0.0,11,1,3.32,1,1,1.0,1
U02431,1,327.99,10,1,1.51,1,1,1.0,1
U02432,15,1593.46,3,1,2.9373333333333336,10,15,1.8,3
U02433,1,117.68,3,0,2.57,1,1,3.0,0
U02434,1,0.0,9,1,3.85,1,1,1.0,1
U02435,1,487.92,1,0,3.64,1,1,3.0,0
U02436,3,445.67,3,1,2.4666666666666663,3,3,1.6666666666666667,2
U02437,1,0.0,8,0,2.98,1,1,3.0,0
U02438,1,0.0,2,0,2.38,1,1,3.0,0
U02439,1,276.37,4,0,2.72,1,1,3.0,0
U02440,1,0.0,8,2,4.11,1,1,2.0,1
U02441,1,0.0,5,1,4.44,1,1,1.0,1
U02442,1,0.0,6,2,4.1,1,1,2.0,1
U02443,2,95.21000000000001,11,0,3.02,1,2,3.0,0
U02444,1,0.0,2,2,1.91,1,1,2.0,2
U02445,14,1507.12,7,2,2.71,10,14,2.0714285714285716,3
U02446,2,490.9,0,1,3.9349999999999996,2,2,1.0,2
U02447,1,0.0,4,0,4.45,1,1,3.0,0
U02448,2,0.0,4,0,2.8099999999999996,2,2,2.5,0
U02449,1,285.05,1,1,1.96,1,1,1.0,2
U02450,1,0.0,7,2,1.73,1,1,2.0,1
U02451,2,0.0,8,0,3.035,2,2,2.0,0
U02452,2,0.0,4,0,2.865,2,2,2.0,0
U02453,1,212.39,5,0,3.15,1,1,3.0,0
U02454,2,0.0,1,0,2.335,2,2,3.0,0
U02455,1,0.0,1,0,2.0,1,1,3.0,0
U02456,1,0.0,2,2,3.93,1,1,2.0,2
U02457,1,0.0,3,2,3.02,1,1,2.0,2
U02458,2,443.7,1,0,2.63,2,2,2.5,0
U02459,12,625.46,4,1,3.0966666666666662,9,12,1.9166666666666667,3
U02460,1,0.0,2,0,2.38,1,1,3.0,0
U02461,2,0.0,1,0,2.7649999999999997,2,2,3.0,0
U02462,1,327.99,10,1,1.51,1,1,1.0,1
U02463,1,0.0,10,1,4.68,1,1,1.0,1
U02464,1,0.0,9,1,3.85,1,1,1.0,1
U02465,2,0.0,4,1,3.695,2,2,1.0,2
U02466,4,365.96000000000004,0,2,3.285,4,4,2.25,2
U02467,1,0.0,5,1,2.14,1,1,1.0,1
U02468,3,0.0,3,2,4.346666666666667,3,3,1.6666666666666667,2
U02469,2,0.0,9,1,2.3,2,2,1.0,1
U02470,13,734.32,4,0,2.6907692307692312,7,13,2.0,3
U02471,1,326.02,1,2,2.69,1,1,2.0,2
U02472,1,0.0,6,1,4.14,1,1,1.0,1
U02473,1,0.0,2,1,4.94,1,1,1.0,2
U02474,1,0.0,7,2,1.73,1,1,2.0,1
U02475,1,0.0,8,2,4.72,1,1,2.0,1
U02476,1,0.0,2,0,2.38,1,1,3.0,0
U02477,1,342.61,10,2,4.84,1,1,2.0,1
U02478,2,490.9,0,1,4.24,2,2,1.5,2
U02479,4,285.05,1,1,2.9475000000000002,4,4,1.25,2
U02480,1,0.0,5,2,4.66,1,1,2.0,1
U02481,1,0.0,8,0,2.98,1,1,3.0,0
U02482,2,0.0,0,0,2.725,2,2,2.0,0
U02483,1,0.0,2,1,4.94,1,1,1.0,2
U02484,4,285.05,1,1,2.045,4,4,1.75,2
U02485,14,621.35,8,0,3.3614285714285717,8,14,2.0714285714285716,3
U02486,2,177.34,5,0,4.275,1,2,2.5,0
U02487,1,0.0,8,0,2.98,1,1,3.0,0
U02488,1,0.0,3,2,3.02,1,1,2.0,2
U02489,1,0.0,3,1,3.65,1,1,1.0,2
U02490,13,0.78,3,1,3.7130769230769234,8,13,1.9230769230769231,3
U02491,1,0.0,6,1,4.14,1,1,1.0,1
U02492,1,0.0,2,2,3.93,1,1,2.0,2
U02493,1,0.0,2,2,1.91,1,1,2.0,2
U02494,1,0.0,7,2,1.73,1,1,2.0,1
U02495,2,89.59,0,1,3.5600000000000005,2,2,1.5,2
U02496,1,0.0,4,0,1.52,1,1,3.0,0
U02497,2,0.0,2,0,2.8499999999999996,2,2,2.0,0
U02498,1,0.0,9,1,1.28,1,1,1.0,1
U02499,1,0.0,11,0,2.67,1,1,3.0,0
U02500,1,0.0,8,2,4.11,1,1,2.0,1
U02501,1,0.0,10,2,3.45,1,1,2.0,1
U02502,1,0.0,1,0,2.0,1,1,3.0,0
U02503,2,0.0,2,0,2.725,2,2,2.5,0
U02504,4,326.02,1,0,3.0225,3,4,2.75,0
U02505,1,248.1,0,1,1.2,1,1,1.0,2
U02506,1,285.05,1,1,1.96,1,1,1.0,2
U02507,1,0.0,2,0,2.38,1,1,3.0,0
U02508,1,0.0,4,1,4.51,1,1,1.0,1
U02509,3,0.78,1,0,3.1633333333333336,3,3,2.6666666666666665,0
U02510,2,0.0,9,1,3.78,2,2,1.0,1
U02511,1,0.0,9,2,2.43,1,1,2.0,1
U02512,14,934.95,10,2,3.1221428571428573,8,14,1.9285714285714286,3
U02513,1,472.28,9,1,4.74,1,1,1.0,1
U02514,2,0.0,0,0,4.045,2,2,2.0,0
U02515,11,996.46,2,1,3.016363636363636,8,11,1.8181818181818181,3
U02516,1,0.0,8,0,2.98,1,1,3.0,0
U02517,2,464.39,3,0,1.9,2,2,3.0,0
U02518,1,0.0,9,2,2.43,1,1,2.0,1
U02519,2,89.59,0,1,3.165,2,2,1.5,2
U02520,1,0.0,0,1,3.64,1,1,1.0,2
U02521,4,89.59,0,2,4.135,4,4,2.0,2
U02522,1,117.68,3,0,2.57,1,1,3.0,0
U02523,1,0.0,6,0,1.59,1,1,3.0,0
U02524,1,0.0,5,2,4.66,1,1,2.0,1
U02525,1,0.0,7,1,1.13,1,1,1.0,1
U02526,2,461.65000000000003,6,2,3.795,2,2,2.0,1
U02527,1,0.0,10,1,4.68,1,1,1.0,1
U02528,1,0.0,6,1,4.14,1,1,1.0,1
U02529,3,299.57,3,1,3.9500000000000006,3,3,1.6666666666666667,2
U02530,1,472.28,9,1,4.74,1,1,1.0,1
U02531,4,0.0,7,2,3.4800000000000004,3,4,2.25,1
U02532,1,0.0,3,2,3.02,1,1,2.0,2
U02533,1,0.0,9,2,2.43,1,1,2.0,1
U02534,2,0.0,4,0,3.59,2,2,2.0,0
U02535,2,327.99,7,1,3.12,2,2,1.5,1
U02536,2,0.0,11,0,2.435,1,2,2.0,0
U02537,12,1763.05,0,0,3.831666666666667,8,12,2.0,3
U02538,1,0.0,2,2,1.91,1,1,2.0,2
U02539,2,394.26,2,1,3.1450000000000005,1,2,1.5,2
U02540,15,1028.3,0,0,3.033333333333333,11,15,2.0,3
U02541,13,1775.24,0,1,3.6353846153846154,8,13,1.7692307692307692,3
U02542,13,815.93,7,0,3.233846153846154,7,13,2.076923076923077,3
U02543,1,0.0,0,1,3.64,1,1,1.0,2
U02544,1,490.9,0,1,4.55,1,1,1.0,2
U02545,2,0.0,2,2,2.92,1,2,2.0,2
U02546,1,285.05,1,1,1.96,1,1,1.0,2
U02547,1,0.0,3,2,3.6,1,1,2.0,2
U02548,2,487.92,1,0,3.785,2,2,2.5,0
U02549,1,0.0,2,0,2.38,1,1,3.0,0
U02550,1,327.99,10,1,1.51,1,1,1.0,1
U02551,1,0.0,11,0,2.67,1,1,3.0,0
U02552,1,0.0,4,1,4.51,1,1,1.0,1
U02553,2,487.92,1,0,2.775,2,2,2.5,0
U02554,1,299.57,3,1,3.74,1,1,1.0,2
U02555,1,0.0,4,1,4.51,1,1,1.0,1
U02556,1,276.37,4,0,2.72,1,1,3.0,0
U02557,1,0.0,0,1,3.64,1,1,1.0,2
U02558,4,0.78,2,2,3.6725000000000003,4,4,2.0,2
U02559,1,0.0,4,0,4.45,1,1,3.0,0
U02560,1,0.0,3,1,3.65,1,1,1.0,2
U02561,1,0.0,8,2,4.72,1,1,2.0,1
U02562,4,326.02,1,1,3.09,4,4,1.5,2
U02563,1,0.0,2,2,3.93,1,1,2.0,2
U02564,13,1558.96,2,1,3.1046153846153848,8,13,1.8461538461538463,3
U02565,1,327.99,10,1,1.51,1,1,1.0,1
U02566,14,1608.62,9,1,3.367142857142857,10,14,1.7142857142857142,3
U02567,1,0.0,7,0,1.81,1,1,3.0,0
U02568,2,0.0,5,0,3.71,2,2,2.0,0
U02569,1,0.0,4,0,1.52,1,1,3.0,0
U02570,1,472.28,9,1,4.74,1,1,1.0,1
U02571,1,0.0,2,2,1.91,1,1,2.0,2
U02572,1,0.0,4,0,2.61,1,1,3.0,0
U02573,1,0.0,9,1,1.28,1,1,1.0,1
U02574,1,346.71,10,0,1.23,1,1,3.0,0
U02575,2,285.05,1,1,1.545,2,2,1.0,2
U02576,1,117.68,3,0,2.57,1,1,3.0,0
U02577,2,285.05,1,1,3.035,2,2,1.5,2
U02578,1,0.0,6,1,4.14,1,1,1.0,1
U02579,1,0.0,8,2,4.72,1,1,2.0,1
U02580,1,285.05,1,1,1.96,1,1,1.0,2
U02581,2,346.71,8,0,2.67,2,2,2.5,0
U02582,15,648.64,2,1,3.786666666666667,10,15,1.6666666666666667,3
U02583,14,759.86,3,1,2.8449999999999998,10,14,1.9285714285714286,3
U02584,2,0.78,2,0,3.135,2,2,3.0,0
U02585,2,465.75,6,0,1.99,2,2,2.5,0
U02586,1,0.0,0,1,3.64,1,1,1.0,2
U02587,2,285.05,1,1,2.9050000000000002,2,2,1.0,2
U02588,1,415.51,0,2,3.11,1,1,2.0,2
U02589,1,0.78,7,0,3.89,1,1,3.0,0
U02590,2,248.1,0,1,2.93,2,2,1.5,2
U02591,1,0.0,7,2,4.73,1,1,2.0,1
U02592,2,472.28,2,1,4.84,2,2,1.0,2
U02593,12,1432.53,2,0,3.4291666666666667,10,12,2.0,3
U02594,1,327.99,10,1,1.51,1,1,1.0,1
U02595,1,0.78,7,0,3.89,1,1,3.0,0
U02596,1,212.39,5,0,3.15,1,1,3.0,0
U02597,2,269.71,5,0,3.9450000000000003,2,2,3.0,0
U02598,1,0.0,3,2,3.6,1,1,2.0,2
U02599,2,436.29999999999995,0,0,1.955,2,2,2.5,0
U02600,3,623.0799999999999,2,0,2.11,3,3,3.0,0
U02601,4,0.0,0,1,2.9675000000000002,4,4,1.5,2
U02602,13,974.75,2,2,3.3984615384615386,9,13,2.076923076923077,3
U02603,1,0.0,2,1,4.94,1,1,1.0,2
U02604,1,0.0,3,2,3.02,1,1,2.0,2
U02605,12,1083.68,8,0,3.4175,7,12,2.0833333333333335,3
U02606,1,0.0,11,0,2.67,1,1,3.0,0
U02607,1,0.0,11,1,3.32,1,1,1.0,1
U02608,1,0.0,7,2,4.73,1,1,2.0,1
U02609,2,0.0,2,0,1.96,2,2,2.5,0
U02610,1,0.0,10,1,4.68,1,1,1.0,1
U02611,1,0.0,3,2,3.02,1,1,2.0,2
U02612,14,966.49,4,0,3.1635714285714287,10,14,2.2142857142857144,3
U02613,2,177.34,4,0,3.25,2,2,3.0,0
U02614,13,919.88,1,1,3.474615384615385,10,13,1.7692307692307692,3
U02615,2,0.0,8,1,3.715,2,2,1.5,1
U02616,13,1265.18,4,0,2.8153846153846156,8,13,2.076923076923077,3
U02617,4,490.9,0,2,3.515,4,4,2.0,2
U02618,3,0.0,11,1,3.5566666666666666,2,3,1.6666666666666667,1
U02619,1,212.39,5,0,3.15,1,1,3.0,0
U02620,2,37.89,4,0,2.905,2,2,2.0,0
U02621,1,0.0,9,1,3.85,1,1,1.0,1
U02622,1,0.0,2,1,4.94,1,1,1.0,2
U02623,11,679.7199999999999,6,0,3.2609090909090908,7,11,2.090909090909091,3
U02624,3,490.9,0,2,3.526666666666667,3,3,1.6666666666666667,2
U02625,2,0.0,5,0,3.71,2,2,2.0,0
U02626,3,212.39,2,0,3.5666666666666664,3,3,2.3333333333333335,0
U02627,1,0.0,10,2,3.45,1,1,2.0,1
U02628,1,285.05,1,1,1.96,1,1,1.0,2
U02629,1,57.32,11,0,4.74,1,1,3.0,0
U02630,12,670.63,8,1,3.1425,9,12,1.9166666666666667,3
U02631,1,0.0,3,2,3.6,1,1,2.0,2
U02632,1,0.0,0,1,3.64,1,1,1.0,2
U02633,14,1004.95,6,0,3.282857142857143,8,14,2.2857142857142856,3
U02634,1,57.32,11,0,4.74,1,1,3.0,0
U02635,1,0.0,8,0,4.79,1,1,3.0,0
U02636,1,0.0,3,2,3.02,1,1,2.0,2
U02637,2,0.78,3,0,3.455,2,2,2.5,0
U02638,1,0.0,1,0,2.0,1,1,3.0,0
U02639,1,212.39,5,0,3.15,1,1,3.0,0
U02640,3,654.01,1,0,2.2899999999999996,3,3,2.0,0
U02641,1,0.0,4,0,1.52,1,1,3.0,0
U02642,1,0.0,3,1,3.65,1,1,1.0,2
U02643,15,1460.84,6,1,2.731333333333333,10,15,1.8666666666666667,3
U02644,4,234.66,5,0,3.0725000000000002,3,4,2.5,0
U02645,10,889.27,4,0,3.0759999999999996,8,10,2.3,3
U02646,2,736.02,0,0,2.42,2,2,2.0,0
U02647,1,0.0,8,0,2.01,1,1,3.0,0
U02648,1,0.0,3,1,3.65,1,1,1.0,2
U02649,1,472.28,9,1,4.74,1,1,1.0,1
U02650,2,248.1,0,1,2.94,2,2,1.0,2
U02651,16,1113.95,5,0,3.110625,9,16,2.25,3
U02652,1,0.0,7,0,1.81,1,1,3.0,0
U02653,1,0.0,5,1,4.44,1,1,1.0,1
U02654,1,415.51,0,2,3.11,1,1,2.0,2
U02655,1,0.0,9,1,3.85,1,1,1.0,1
U02656,1,53.86,6,1,2.47,1,1,1.0,1
U02657,1,177.34,5,0,3.89,1,1,3.0,0
U02658,3,285.05,1,1,2.0233333333333334,3,3,1.3333333333333333,2
U02659,2,248.1,0,1,2.325,2,2,1.5,2
U02660,1,0.0,4,0,2.61,1,1,3.0,0
U02661,1,0.0,8,0,2.01,1,1,3.0,0
U02662,2,117.68,3,0,3.335,2,2,2.5,0
U02663,14,1017.04,7,1,3.1664285714285714,8,14,1.5,3
U02664,1,0.0,8,0,4.79,1,1,3.0,0
U02665,1,37.89,11,0,1.3,1,1,3.0,0
U02666,1,0.0,4,0,2.61,1,1,3.0,0
U02667,1,248.1,0,1,1.2,1,1,1.0,2
U02668,3,57.32,4,0,3.8733333333333335,3,3,2.6666666666666665,0
U02669,2,0.0,5,2,4.6899999999999995,2,2,2.0,1
U02670,1,0.0,11,0,2.67,1,1,3.0,0
U02671,1,299.57,3,1,3.74,1,1,1.0,2
U02672,14,1012.26,2,1,3.3614285714285717,9,14,1.9285714285714286,3
U02673,1,0.0,8,0,2.98,1,1,3.0,0
U02674,1,0.0,6,2,4.1,1,1,2.0,1
U02675,4,346.71,9,1,1.5175,3,4,1.75,1
U02676,1,394.26,2,2,1.35,1,1,2.0,2
U02677,3,490.9,0,0,3.073333333333333,3,3,2.3333333333333335,0
U02678,1,0.0,7,1,1.13,1,1,1.0,1
U02679,11,1043.46,1,0,3.03,8,11,2.1818181818181817,3
U02680,1,0.0,10,2,3.45,1,1,2.0,1
U02681,1,0.0,4,0,1.52,1,1,3.0,0
U02682,1,53.86,6,1,2.47,1,1,1.0,1
U02683,15,2578.46,0,0,2.929333333333333,10,15,2.1333333333333333,3
U02684,14,2747.3,5,0,3.2064285714285714,9,14,2.0,3
U02685,1,487.92,1,0,3.64,1,1,3.0,0
U02686,4,814.89,9,1,3.95,3,4,1.25,1
U02687,1,212.39,5,0,3.15,1,1,3.0,0
U02688,1,0.0,6,1,4.14,1,1,1.0,1
U02689,1,0.0,5,1,4.44,1,1,1.0,1
U02690,4,394.26,2,1,2.2875,2,4,1.5,2
U02691,1,0.0,9,1,3.85,1,1,1.0,1
U02692,3,117.68,3,0,3.5400000000000005,2,3,2.6666666666666665,0
U02693,1,342.61,10,2,4.84,1,1,2.0,1
U02694,2,627.56,3,1,2.625,2,2,1.0,2
U02695,1,0.0,11,1,2.2,1,1,1.0,1
U02696,2,490.9,0,0,3.275,2,2,2.0,0
U02697,4,437.08,0,0,3.1475,4,4,2.75,0
U02698,12,1798.36,0,0,3.0658333333333334,8,12,2.3333333333333335,3
U02699,1,0.0,8,2,4.11,1,1,2.0,1
U02700,1,57.32,11,0,4.74,1,1,3.0,0
U02701,4,425.44,0,0,2.95,4,4,2.25,0
U02702,2,0.0,5,1,1.635,2,2,1.0,2
U02703,1,0.0,7,2,1.73,1,1,2.0,1
U02704,1,0.0,2,2,1.91,1,1,2.0,2
U02705,2,394.26,2,0,1.98,2,2,2.5,0
U02706,1,37.89,11,0,1.3,1,1,3.0,0
U02707,1,117.68,3,0,2.57,1,1,3.0,0
U02708,1,472.28,9,1,4.74,1,1,1.0,1
U02709,12,1256.18,2,1,2.8633333333333333,9,12,1.5833333333333333,3
U02710,1,326.02,1,2,2.69,1,1,2.0,2
U02711,2,0.0,2,1,4.525,2,2,1.5,2
U02712,2,472.28,9,1,3.81,1,2,1.0,1
U02713,1,0.0,5,2,4.66,1,1,2.0,1
U02714,1,0.0,7,2,1.73,1,1,2.0,1
U02715,2,0.0,1,0,2.215,2,2,2.5,0
U02716,2,0.0,3,1,4.045,2,2,1.0,2
U02717,1,285.05,1,1,1.96,1,1,1.0,2
U02718,1,0.0,6,2,4.1,1,1,2.0,1
U02719,1,0.0,2,2,1.91,1,1,2.0,2
U02720,1,212.39,5,0,3.15,1,1,3.0,0
U02721,1,299.57,3,1,3.74,1,1,1.0,2
U02722,1,0.0,8,2,4.11,1,1,2.0,1
U02723,1,327.99,10,1,1.51,1,1,1.0,1
U02724,1,0.0,2,2,1.91,1,1,2.0,2
U02725,1,415.51,0,2,3.11,1,1,2.0,2
U02726,4,0.0,8,0,3.1825,3,4,2.25,0
U02727,2,394.26,2,2,3.04,2,2,2.0,2
U02728,1,276.37,4,0,2.72,1,1,3.0,0
U02729,1,394.26,2,2,1.35,1,1,2.0,2
U02730,1,299.57,3,1,3.74,1,1,1.0,2
U02731,1,0.0,8,0,2.01,1,1,3.0,0
U02732,1,0.0,6,2,4.1,1,1,2.0,1
U02733,14,1498.86,1,1,3.737142857142857,9,14,1.9285714285714286,3
U02734,1,0.0,4,1,4.51,1,1,1.0,1
U02735,1,0.0,11,1,3.32,1,1,1.0,1
U02736,1,212.39,5,0,3.15,1,1,3.0,0
U02737,1,0.0,8,2,4.11,1,1,2.0,1
U02738,1,0.0,8,2,4.11,1,1,2.0,1
U02739,1,487.92,1,0,3.64,1,1,3.0,0
U02740,1,0.0,5,1,2.14,1,1,1.0,1
U02741,1,0.0,9,1,2.88,1,1,1.0,1
U02742,2,285.05,1,1,2.1950000000000003,2,2,1.5,2
U02743,14,800.46,3,2,3.332142857142857,8,14,1.5714285714285714,3
U02744,1,342.61,10,2,4.84,1,1,2.0,1
U02745,1,0.0,1,0,3.15,1,1,3.0,0
U02746,3,117.68,3,0,2.9266666666666663,2,3,2.6666666666666665,0
U02747,3,53.86,2,1,2.8333333333333335,3,3,1.6666666666666667,2
U02748,2,0.0,0,0,2.615,2,2,2.0,0
U02749,2,0.0,1,0,3.915,2,2,2.0,0
U02750,2,57.32,4,0,3.675,2,2,3.0,0
U02751,1,0.0,8,0,2.01,1,1,3.0,0
U02752,1,0.0,5,1,4.44,1,1,1.0,1
U02753,1,53.86,6,1,2.47,1,1,1.0,1
U02754,13,888.76,2,0,2.439230769230769,9,13,2.3076923076923075,3
U02755,1,0.0,6,1,4.14,1,1,1.0,1
U02756,2,326.02,1,0,2.65,2,2,2.5,0
U02757,1,415.51,0,2,3.11,1,1,2.0,2
U02758,2,0.0,3,2,3.31,1,2,2.0,2
U02759,2,0.0,9,1,3.6500000000000004,2,2,1.5,1
U02760,3,374.64000000000004,0,2,2.7466666666666666,3,3,1.6666666666666667,2
U02761,4,394.26,2,1,3.5625,3,4,1.5,2
U02762,2,314.26,4,0,2.0100000000000002,2,2,3.0,0
U02763,3,574.12,0,2,2.873333333333333,3,3,1.6666666666666667,2
U02764,1,37.89,11,0,1.3,1,1,3.0,0
U02765,1,0.0,4,0,4.45,1,1,3.0,0
U02766,1,0.0,2,2,3.93,1,1,2.0,2
U02767,14,1377.85,10,1,2.9292857142857143,9,14,1.8571428571428572,3
U02768,2,472.28,3,1,4.17,2,2,1.5,2
U02769,3,753.2,0,2,2.33,1,3,1.6666666666666667,2
U02770,14,1389.02,3,0,2.8485714285714288,8,14,2.0,3
U02771,1,0.78,7,0,3.89,1,1,3.0,0
U02772,1,177.34,5,0,3.89,1,1,3.0,0
U02773,1,0.0,3,1,3.65,1,1,1.0,2
U02774,1,0.0,6,1,4.14,1,1,1.0,1
